Years,Month_No,Month_Name,Total_Amount_of_Invoice,Total_Unique_Customer,Purchase_Frequency
2019,1,January,19671,759,25.9170
2019,2,February,16279,773,21.0595
2019,3,March,20448,978,20.9080
2019,4,April,15823,859,18.4203
2019,5,May,19363,1049,18.4585
2019,6,June,19126,1004,19.0498
2019,7,July,20075,943,21.2884
2019,8,August,18524,928,19.9612
2019,9,September,26779,1263,21.2027
2019,10,October,31271,1378,22.6930
2019,11,November,43335,1650,26.2636
2018,12,December,27277,912,29.9090
2019,12,December,13124,638,20.5705
